# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Sat Aug  2 00:09:43 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 7.97772 0.5520999432 2.2853892650    0.552 -1.241  3.5717  4.659    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.406e-04 6.717e-03 -1.000 1.527e-02 7.872 8.439 9.462 7.438
0.0152 0.01508 7.97772 0.5757350326 2.3038748199    0.575 -1.150  3.5876  4.650    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.55e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.406e-04 6.717e-03 -1.000 1.527e-02 7.645 8.120 9.057 7.165
0.0152 0.01508 7.97772 0.6000000238 2.3211213258    0.600 -1.068  3.6026  4.646    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-15      0.00 7.092e-01 2.755e-01 2.745e-03 7.406e-04 6.717e-03 -1.000 1.527e-02 7.439 7.838 8.704 6.924
0.0152 0.01508 7.97772 0.6368478537 2.3444436045    0.637 -0.952  3.6289  4.662    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-15      0.00 7.093e-01 2.754e-01 2.745e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.150 7.420 8.170 6.577
0.0152 0.01508 7.97772 0.6499999762 2.3520353107    0.650 -0.929  3.6341  4.668    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.57e-15      0.00 7.093e-01 2.754e-01 2.745e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.092 7.338 8.064 6.510
0.0152 0.01508 7.97772 0.6543398499 2.3544635034    0.654 -0.923  3.6355  4.671    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.65e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.405e-04 6.716e-03 -1.000 1.527e-02 7.077 7.315 8.035 6.491
0.0152 0.01508 7.97772 0.6750093102 2.3655371543    0.675 -0.895  3.6407  4.677    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.01e-15      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.526e-02 7.007 7.220 7.917 6.411
0.0152 0.01508 7.97772 0.7000000477 2.3779267258    0.700 -0.836  3.6507  4.674    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-14      0.00 7.093e-01 2.754e-01 2.744e-03 7.404e-04 6.715e-03 -1.000 1.527e-02 6.861 7.025 7.679 6.246
0.0152 0.01508 7.97772 0.7500000000 2.3998889087    0.750 -0.702  3.6757  4.669    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-14      0.00 7.094e-01 2.754e-01 2.708e-03 7.393e-04 6.715e-03 -1.000 1.525e-02 6.524 6.582 7.142 5.873
0.0152 0.01508 7.97772 0.7698069811 2.4076871544    0.770 -0.651  3.6832  4.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.094e-01 2.754e-01 2.707e-03 7.393e-04 6.714e-03 -1.000 1.524e-02 6.398 6.430 6.964 5.741
0.0152 0.01508 7.97772 0.8000000119 2.4187244405    0.800 -0.575  3.6947  4.647    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.094e-01 2.753e-01 2.707e-03 7.392e-04 6.714e-03 -1.000 1.527e-02 6.208 6.204 6.704 5.544
0.0152 0.01508 7.97772 0.8500000238 2.4350346840    0.850 -0.454  3.7128  4.624    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.34e-14      0.00 7.095e-01 2.753e-01 2.707e-03 7.391e-04 6.713e-03 -1.000 1.522e-02 5.905 5.854 6.305 5.238
0.0152 0.01508 7.97772 0.8550158143 2.4365502243    0.855 -0.442  3.7144  4.622    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -2.4e-14      0.00 7.095e-01 2.753e-01 2.706e-03 7.391e-04 6.713e-03 -1.000 1.522e-02 5.875 5.821 6.267 5.209
0.0152 0.01508 7.97772 0.9000000358 2.4492786175    0.899 -0.340  3.7296  4.602    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.03e-14      0.00 7.095e-01 2.752e-01 2.706e-03 7.390e-04 6.712e-03 -1.000 1.527e-02 5.619 5.535 5.946 4.956
0.0152 0.01508 7.97772 0.9500000477 2.4618122009    0.950 -0.232  3.7446  4.577    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-14      0.00 7.096e-01 2.751e-01 2.706e-03 7.388e-04 6.710e-03 -1.000 1.526e-02 5.349 5.243 5.618 4.699
0.0152 0.01508 7.97772 1.0234335661 2.4776919083    1.023 -0.074  3.7645  4.532    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.48e-14      0.00 7.098e-01 2.749e-01 2.704e-03 7.383e-04 6.706e-03 -1.000 1.524e-02 4.955 4.833 5.162 4.336
0.0152 0.01508 7.97772 1.0487432480 2.4825760214    1.048 -0.026  3.7703  4.518    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.92e-14      0.00 7.099e-01 2.749e-01 2.704e-03 7.382e-04 6.706e-03 -1.000 1.523e-02 4.836 4.711 5.027 4.227
0.0152 0.01508 7.97772 1.0499999523 2.4828114860    1.050 -0.024  3.7706  4.518    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -5.95e-14      0.00 7.099e-01 2.749e-01 2.704e-03 7.382e-04 6.706e-03 -1.000 1.523e-02 4.830 4.705 5.020 4.222
0.0152 0.01508 7.97772 1.1000000238 2.4916801480    1.099  0.074  3.7819  4.485    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.96e-14      0.00 7.101e-01 2.746e-01 2.702e-03 7.378e-04 6.701e-03 -1.000 1.527e-02 4.585 4.456 4.746 4.002
0.0152 0.01508 7.97772 1.1153240204 2.4942158099    1.115  0.107  3.7859  4.474    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -7.35e-14      0.00 7.102e-01 2.745e-01 2.701e-03 7.375e-04 6.698e-03 -1.000 1.524e-02 4.502 4.374 4.655 3.929
0.0152 0.01508 7.97772 1.1499999762 2.4996678137    1.149  0.171  3.7930  4.452    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -8.1e-14      0.00 7.105e-01 2.744e-01 2.699e-03 7.370e-04 6.694e-03 -1.000 1.515e-02 4.343 4.215 4.482 3.787
0.0152 0.01508 7.97772 1.2000000477 2.5068948796    1.200  0.261  3.8029  4.420    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -9.17e-14      0.00 7.105e-01 2.742e-01 2.699e-03 7.370e-04 6.694e-03 -1.000 1.522e-02 4.118 3.991 4.238 3.587
0.0152 0.01508 7.97772 1.2500000000 2.5134610955    1.250  0.347  3.8125  4.390    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.106e-01 2.742e-01 2.699e-03 7.369e-04 6.694e-03 -1.000 1.522e-02 3.902 3.778 4.006 3.398
0.0152 0.01508 7.97772 1.2999999523 2.5194498592    1.300  0.428  3.8217  4.362    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-13      0.00 7.106e-01 2.742e-01 2.699e-03 7.369e-04 6.693e-03 -1.000 1.522e-02 3.699 3.576 3.788 3.217
0.0152 0.01508 7.97772 1.3500001431 2.5249313723    1.350  0.505  3.8311  4.340    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 7.106e-01 2.742e-01 2.698e-03 7.369e-04 6.693e-03 -1.000 1.518e-02 3.507 3.385 3.581 3.048
0.0152 0.01508 7.97772 1.4000000954 2.5299650415    1.400  0.578  3.8408  4.321    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 7.107e-01 2.742e-01 2.698e-03 7.368e-04 6.693e-03 -1.000 1.516e-02 3.325 3.207 3.387 2.892
0.0152 0.01508 7.97772 1.4500000477 2.5346015836    1.450  0.646  3.8514  4.311    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.107e-01 2.741e-01 2.698e-03 7.367e-04 6.692e-03 -1.000 1.523e-02 3.154 3.039 3.203 2.750
0.0152 0.01508 7.97772 1.5000000000 2.5388844597    1.500  0.712  3.8636  4.308    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.06e-13      0.00 7.107e-01 2.740e-01 2.697e-03 7.366e-04 6.691e-03 -1.000 1.522e-02 2.989 2.880 3.025 2.621
0.0152 0.01508 7.97772 1.5499999523 2.5428511323    1.550  0.775  3.8768  4.312    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -9e-14      0.00 7.108e-01 2.740e-01 2.697e-03 7.365e-04 6.690e-03 -1.000 1.523e-02 2.832 2.732 2.856 2.504
0.0152 0.01508 7.97772 1.6000000238 2.5465340628    1.600  0.836  3.8901  4.318    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.76e-14      0.00 7.109e-01 2.739e-01 2.696e-03 7.363e-04 6.689e-03 -1.000 1.521e-02 2.679 2.589 2.694 2.394
0.0152 0.01508 7.97772 1.6500000954 2.5499614852    1.649  0.894  3.9026  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-14      0.00 7.109e-01 2.739e-01 2.696e-03 7.363e-04 6.688e-03 -1.000 1.520e-02 2.534 2.457 2.544 2.293
0.0152 0.01508 7.97772 1.7000000477 2.5531580802    1.699  0.950  3.9144  4.328    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.738e-01 2.696e-03 7.362e-04 6.687e-03 -1.000 1.520e-02 2.394 2.333 2.404 2.199
0.0152 0.01508 7.97772 1.7500000000 2.5561455243    1.749  1.004  3.9257  4.331    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.110e-01 2.738e-01 2.695e-03 7.361e-04 6.686e-03 -1.000 1.522e-02 2.260 2.217 2.273 2.112
0.0152 0.01508 7.97772 1.7999999523 2.5589429085    1.799  1.056  3.9362  4.334    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.695e-03 7.360e-04 6.686e-03 -1.000 1.518e-02 2.130 2.110 2.153 2.029
0.0152 0.01508 7.97772 1.8243420124 2.5602411448    1.823  1.080  3.9410  4.334    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.695e-03 7.359e-04 6.685e-03 -1.000 1.518e-02 2.069 2.061 2.099 1.991
0.0152 0.01508 7.97772 1.8500000238 2.5615671203    1.849  1.106  3.9460  4.335    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.695e-03 7.359e-04 6.684e-03 -1.000 1.518e-02 2.006 2.012 2.044 1.951
0.0152 0.01508 7.97772 1.8796725273 2.5630487684    1.879  1.134  3.9516  4.336    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.694e-03 7.359e-04 6.684e-03 -1.000 1.517e-02 1.934 1.956 1.983 1.906
0.0152 0.01508 7.97772 1.9000000954 2.5640331317    1.899  1.154  3.9552  4.336    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.694e-03 7.358e-04 6.684e-03 -1.000 1.517e-02 1.886 1.920 1.943 1.876
0.0152 0.01508 7.97772 1.9500001669 2.5663542767    1.950  1.200  3.9639  4.335    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.737e-01 2.694e-03 7.358e-04 6.683e-03 -1.000 1.518e-02 1.769 1.833 1.849 1.804
0.0152 0.01508 7.97772 2.0000000000 2.5685424513    2.000  1.246  3.9721  4.334    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.357e-04 6.683e-03 -1.000 1.520e-02 1.656 1.751 1.760 1.734
0.0152 0.01508 7.97772 2.0499999523 2.5706083333    2.050  1.290  3.9800  4.332    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.357e-04 6.682e-03 -1.000 1.522e-02 1.546 1.673 1.676 1.667
0.0152 0.01508 7.97772 2.0999999046 2.5725614918    2.099  1.332  3.9874  4.329    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.356e-04 6.682e-03 -1.000 1.517e-02 1.439 1.597 1.596 1.601
0.0152 0.01508 7.97772 2.1500000954 2.5744105556    2.149  1.374  3.9945  4.326    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.693e-03 7.356e-04 6.682e-03 -1.000 1.518e-02 1.335 1.525 1.519 1.537
0.0152 0.01508 7.97772 2.1936845779 2.5759469667    2.192  1.410  4.0005  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.694e-03 7.355e-04 6.681e-03 -1.000 1.520e-02 1.245 1.463 1.453 1.482
0.0152 0.01508 7.97772 2.2000000477 2.5761632879    2.199  1.415  4.0014  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.694e-03 7.355e-04 6.681e-03 -1.000 1.521e-02 1.233 1.454 1.444 1.474
0.0152 0.01508 7.97772 2.2500000000 2.5778267375    2.249  1.455  4.0080  4.319    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.693e-03 7.355e-04 6.681e-03 -1.000 1.520e-02 1.133 1.385 1.371 1.412
0.0152 0.01508 7.97772 2.2999999523 2.5794072884    2.299  1.494  4.0144  4.315    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.693e-03 7.355e-04 6.681e-03 -1.000 1.518e-02 1.036 1.318 1.301 1.351
0.0152 0.01508 7.97772 2.3537061214 2.5810192641    2.353  1.535  4.0210  4.311    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.693e-03 7.354e-04 6.681e-03 -1.000 1.518e-02 0.934 1.247 1.227 1.286
0.0152 0.01508 7.97772 2.4000000954 2.5823423892    2.399  1.569  4.0265  4.307    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.735e-01 2.693e-03 7.354e-04 6.680e-03 -1.000 1.518e-02 0.847 1.188 1.165 1.232
0.0152 0.01508 7.97772 2.5594732761 2.5864819374    2.559  1.684  4.0446  4.293    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.097e-01 2.751e-01 2.706e-03 7.389e-04 6.711e-03 -1.000 1.525e-02 0.561 0.991 0.960 1.049
0.0152 0.01508 7.97772 2.5999999046 2.5874412955    2.600  1.712  4.0490  4.289    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.490 0.942 0.910 1.004
0.0152 0.01508 7.97772 2.8000001907 2.5917117867    2.800  1.845  4.0691  4.268    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.156 0.711 0.671 0.786
0.0152 0.01508 7.97772 2.9842834473 2.5950696924    2.984  1.961  4.0860  4.248    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.133 0.509 0.463 0.595
0.0152 0.01508 7.97772 3.0000000000 2.5953341962    3.000  1.971  4.0874  4.246    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.157 0.492 0.446 0.578
0.0152 0.01508 7.97772 3.1324086189 2.5974419490    3.132  2.051  4.0985  4.229    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.357 0.352 0.302 0.445
0.0152 0.01508 7.97772 3.2000000477 2.5984409005    3.199  2.091  4.1039  4.220    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.457 0.281 0.229 0.377
0.0152 0.01508 7.97772 3.3359315395 2.6003096422    3.334  2.169  4.1143  4.201    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.653 0.141 0.086 0.243
0.0152 0.01508 7.97772 3.4000000954 2.6011310876    3.398  2.206  4.1189  4.191    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.744 0.075 0.019 0.180
0.0152 0.01508 7.97772 3.5147886276 2.6025170683    3.513  2.269  4.1268  4.174    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.903 -0.040 -0.099 0.069
0.0152 0.01508 7.97772 3.6000001431 2.6034804607    3.598  2.316  4.1324  4.159    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.020 -0.126 -0.187 -0.013
0.0152 0.01508 7.97772 3.6195285320 2.6036939120    3.617  2.327  4.1336  4.156    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.047 -0.145 -0.207 -0.032
